school_id,class,timestamp,gender,population
126,SSS3,03-01-2024,Female,172
123,JSS1,03-01-2024,Male,114
123,JSS2,03-01-2024,Male,93
123,JSS3,03-01-2024,Male,67
123,SSS1,03-01-2024,Male,74
123,SSS2,03-01-2024,Male,75
123,SSS3,03-01-2024,Male,50
123,JSS1,03-01-2024,Female,126
123,JSS2,03-01-2024,Female,92
123,JSS3,03-01-2024,Female,87
123,SSS1,03-01-2024,Female,76
123,SSS2,03-01-2024,Female,72
123,SSS3,03-01-2024,Female,43
122,JSS1,03-01-2024,Male,49
122,JSS2,03-01-2024,Male,53
122,JSS3,03-01-2024,Male,61
122,SSS1,03-01-2024,Male,61
122,SSS2,03-01-2024,Male,32
122,SSS3,03-01-2024,Male,30
122,JSS1,03-01-2024,Female,24
122,JSS2,03-01-2024,Female,40
122,JSS3,03-01-2024,Female,39
122,SSS1,03-01-2024,Female,39
122,SSS2,03-01-2024,Female,30
122,SSS3,03-01-2024,Female,32
119,JSS1,03-01-2024,Male,52
119,JSS2,03-01-2024,Male,38
119,JSS3,03-01-2024,Male,39
119,SSS1,03-01-2024,Male,40
119,SSS2,03-01-2024,Male,14
119,SSS3,03-01-2024,Male,22
119,JSS1,03-01-2024,Female,44
119,JSS2,03-01-2024,Female,30
119,JSS3,03-01-2024,Female,40
119,SSS1,03-01-2024,Female,29
119,SSS2,03-01-2024,Female,23
119,SSS3,03-01-2024,Female,19
116,JSS1,03-01-2024,Male,230
116,JSS2,03-01-2024,Male,183
116,JSS3,03-01-2024,Male,205
116,SSS1,03-01-2024,Male,188
116,SSS2,03-01-2024,Male,183
116,SSS3,03-01-2024,Male,135
116,JSS1,03-01-2024,Female,0
116,JSS2,03-01-2024,Female,0
116,JSS3,03-01-2024,Female,0
116,SSS1,03-01-2024,Female,0
116,SSS2,03-01-2024,Female,0
116,SSS3,03-01-2024,Female,0
121,JSS1,03-01-2024,Male,11
121,JSS2,03-01-2024,Male,33
121,JSS3,03-01-2024,Male,17
